# Timestamp,MMSI,Latitude,Longitude,ROT,SOG,COG,sog_diff,cog_diff
06/07/2024 06:08:45,244020255,55.715358,10.064673,-37.5,6.0,161.1,0.1,2.9
06/07/2024 06:27:05,244020255,55.687795,10.08898,-35.0,6.1,176.1,0.1,12.4
06/07/2024 06:28:35,244020255,55.68524,10.089148,48.6,6.2,176.7,0.0,1.8
06/07/2024 06:28:45,244020255,55.684953,10.089182,32.5,6.3,175.3,0.1,1.4
06/07/2024 06:29:25,244020255,55.683805,10.089355,-67.9,6.2,173.6,0.0,0.7
06/07/2024 06:32:16,244020255,55.679043,10.089192,61.1,6.0,193.2,0.3,19.6
06/07/2024 06:32:45,244020255,55.678267,10.0888,-32.5,5.9,196.5,0.1,0.2
06/07/2024 06:34:45,244020255,55.675317,10.086732,-30.2,5.7,214.8,0.1,4.8
06/07/2024 06:35:24,244020255,55.674513,10.085535,67.9,5.8,221.9,0.2,3.2
06/07/2024 06:39:05,244020255,55.669915,10.078823,-75.0,5.9,219.3,0.2,2.2
06/07/2024 06:42:15,244020255,55.665927,10.072788,-42.9,6.1,238.3,0.0,20.4
06/07/2024 06:47:25,244020255,55.661445,10.059433,30.2,6.2,240.1,0.0,2.5
06/07/2024 06:47:44,244020255,55.661153,10.058562,35.0,6.3,239.2,0.1,0.9
06/07/2024 06:47:54,244020255,55.661015,10.058118,-45.7,6.2,241.3,0.1,2.1
06/07/2024 06:48:44,244020255,55.6603,10.055945,-42.9,6.1,238.8,0.1,2.5
06/07/2024 06:50:04,244020255,55.659172,10.05252,-45.7,6.1,242.3,0.0,3.5
06/07/2024 06:54:14,244020255,55.655775,10.04146,32.5,6.1,243.2,0.0,2.7
06/07/2024 06:55:14,244020255,55.655048,10.038737,37.5,6.0,245.0,0.1,0.9
06/07/2024 06:55:54,244020255,55.654567,10.036948,-82.5,6.0,245.9,0.0,0.9
06/07/2024 06:58:34,244020255,55.652705,10.029693,-120.7,6.1,246.3,0.1,0.4
06/07/2024 06:58:45,244020255,55.652595,10.029233,-82.5,6.1,246.9,0.0,0.6
06/07/2024 07:01:25,244020255,55.65071,10.021925,98.6,6.1,243.9,0.1,3.1
06/07/2024 07:02:05,244020255,55.65024,10.020127,-135.0,6.2,246.2,0.1,2.3
06/07/2024 07:02:50,244020255,55.64978,10.018347,-71.4,6.2,247.7,0.0,1.5
06/07/2024 07:03:26,244020255,55.649303,10.016475,35.0,6.1,247.0,0.1,0.7
06/07/2024 07:05:25,244020255,55.647915,10.010938,-51.6,6.2,246.2,0.1,0.8
06/07/2024 07:05:44,244020255,55.647692,10.010067,-40.2,6.2,245.9,0.0,0.3
06/07/2024 07:08:04,244020255,55.646053,10.003628,-37.5,6.1,245.8,0.2,0.7
06/07/2024 07:09:34,244020255,55.644993,9.999478,42.9,6.2,247.2,0.1,1.4
06/07/2024 07:09:55,244020255,55.644755,9.9985,125.4,6.1,245.5,0.1,1.7
06/07/2024 07:13:04,244020255,55.642477,9.98976,48.6,6.2,243.6,0.2,4.9
06/07/2024 07:14:55,244020255,55.640945,9.984818,98.6,6.1,237.1,0.1,6.5
06/07/2024 07:16:04,244020255,55.639883,9.981867,71.4,6.1,235.3,0.0,1.8
06/07/2024 07:16:24,244020255,55.639573,9.981012,54.7,6.1,238.4,0.0,3.1
06/07/2024 07:17:24,244020255,55.638675,9.978435,61.1,6.1,239.1,0.0,0.7
06/07/2024 07:22:15,244020255,55.634322,9.96594,111.6,6.1,240.0,0.0,1.6
06/07/2024 07:22:35,244020255,55.634037,9.965078,37.5,6.3,239.1,0.2,1.4
06/07/2024 07:23:44,244020255,55.633027,9.96215,64.5,6.1,240.4,0.1,2.0
06/07/2024 07:24:15,244020255,55.632572,9.960832,54.7,6.0,239.1,0.1,1.3
06/07/2024 07:25:15,244020255,55.63169,9.958328,-30.2,6.0,237.2,0.0,1.9
06/07/2024 07:26:25,244020255,55.630693,9.955422,-82.5,5.9,236.1,0.0,4.5
06/07/2024 07:26:35,244020255,55.630543,9.955017,-30.2,5.9,236.9,0.0,0.8
06/07/2024 07:27:24,244020255,55.629835,9.952993,67.9,6.0,239.2,0.1,0.5
06/07/2024 07:28:54,244020255,55.628517,9.949263,35.0,6.0,238.6,0.1,0.1
06/07/2024 07:33:54,244020255,55.624197,9.93677,54.7,6.0,240.2,0.2,1.1
06/07/2024 07:35:55,244020255,55.622477,9.931777,61.1,5.7,238.7,0.2,1.7
06/07/2024 07:38:55,244020255,55.619868,9.924352,-37.5,6.2,239.8,0.0,2.0
06/07/2024 07:42:45,244020255,55.616608,9.914925,54.7,5.8,238.1,0.0,1.1
06/07/2024 07:44:25,244020255,55.615115,9.910845,40.2,5.8,235.2,0.0,2.9
06/07/2024 07:45:35,244020255,55.613978,9.90832,40.2,5.6,219.1,0.1,18.1
06/07/2024 07:46:35,244020255,55.612977,9.906228,37.5,5.8,239.2,0.2,17.3
06/07/2024 07:46:55,244020255,55.6127,9.905332,48.6,5.8,242.4,0.0,3.2
06/07/2024 07:52:44,244020255,55.607768,9.891053,48.6,5.9,236.2,0.1,1.6
06/07/2024 07:54:55,244020255,55.60586,9.885778,-35.0,5.9,237.4,0.0,0.1
06/07/2024 07:58:14,244020255,55.602993,9.87767,-86.4,5.9,238.6,0.1,0.4
06/07/2024 08:02:04,244020255,55.59969,9.868485,45.7,5.8,237.6,0.1,0.3
06/07/2024 08:06:55,244020255,55.59549,9.856638,64.5,5.9,237.8,0.0,0.9
06/07/2024 08:07:04,244020255,55.59536,9.856275,37.5,5.9,239.0,0.0,1.2
06/07/2024 08:11:35,244020255,55.591317,9.844957,-61.1,6.2,238.0,0.0,0.2
06/07/2024 08:12:25,244020255,55.590575,9.842865,-40.2,6.2,236.2,0.1,1.0
06/07/2024 08:15:25,244020255,55.587778,9.83517,-54.7,6.2,237.5,0.0,1.4
06/07/2024 08:17:14,244020255,55.586095,9.83036,-35.0,6.3,237.1,0.1,1.9
06/07/2024 08:18:55,244020255,55.584527,9.825955,-40.2,6.4,236.1,0.2,1.2
06/07/2024 08:21:55,244020255,55.581638,9.817905,-48.6,6.6,235.6,0.0,3.3
06/07/2024 08:22:15,244020255,55.581275,9.817065,-64.5,6.3,224.3,0.3,11.3
06/07/2024 08:30:04,244020255,55.57106,9.802642,35.0,6.1,219.3,0.0,1.1
06/07/2024 08:30:26,244020255,55.57062,9.801965,48.6,6.0,220.4,0.1,1.1
06/07/2024 08:30:55,244020255,55.569983,9.80102,48.6,6.0,219.5,0.0,0.9
06/07/2024 08:39:44,244020255,55.557588,9.782963,-54.7,6.9,213.1,0.0,0.5
06/07/2024 08:44:52,244020255,55.550993,9.77293,45.7,6.7,241.3,0.4,16.9
06/07/2024 08:46:24,244020255,55.55037,9.767285,61.1,7.4,262.9,0.3,1.3
